transaction_id,transaction_type,transaction_status,transaction_timestamp,amount_value,amount_currency,sender_customer_id,sender_account_id,sender_account_type,sender_kyc_status,sender_account_age_days,device_type,device_os,app_version,ip_risk,sender_state,sender_city,receiver_type,receiver_bank,merchant_category,merchant_risk_level,payment_method,authorization_type,sender_txn_count_1min,sender_txn_count_10min,sender_amount_24hr,is_fraud,risk_score,fraud_reason_unusual_amount,fraud_reason_geo_distance_anomaly,fraud_reason_high_velocity,fraud_severity,flag_color
014537b3-d625-4363-afdb-3f53d7a98e94,1,1,2026-02-01T00:53:14.547108Z,9895,INR,CUST96457,ACC419543822,1,1,561,1,1,3.4.4,0,West Bengal,Kolkata,1,Canara,5,1,0,1,0,5,11865,0,0.196,0,0,0,0,0
2c10bd64-1c15-4020-a366-5a2243ceb2f5,1,1,2026-01-11T00:53:14.547887Z,3970,INR,CUST21007,ACC731517023,1,0,458,0,0,4.0.7,0,Uttar Pradesh,Lucknow,0,Kotak,6,1,1,2,0,2,12606,0,0.252,0,0,0,0,0
82139146-be9d-4b75-a8c0-f3c540707ab6,1,1,2026-01-10T00:53:14.546836Z,7036,INR,CUST15988,ACC271839478,1,1,456,1,1,4.3.5,1,Maharashtra,Pune,0,SBI,0,0,0,0,2,0,19136,0,0.266,0,0,0,0,0
7a9e6e13-32e5-4e93-82f9-76e42cda9633,0,1,2026-01-16T00:53:14.549200Z,52,INR,CUST48164,ACC200400585,0,0,96,0,1,4.7.1,0,Maharashtra,Mumbai,1,Canara,3,0,1,1,2,1,17436,0,0.088,0,0,0,0,0
bc248ad0-7122-4ae3-b190-a660c944a2dc,1,1,2026-01-10T00:53:14.547598Z,6983,INR,CUST75214,ACC718044471,0,1,773,1,2,4.1.5,0,Rajasthan,Jaipur,1,BOB,7,0,2,0,2,2,21709,0,0.282,0,0,0,0,0
895d9529-a27c-4bfa-a0e4-442a78a337b1,0,1,2026-01-20T00:53:14.546971Z,6888,INR,CUST95343,ACC187699423,0,1,238,0,2,4.5.7,0,Telangana,Hyderabad,1,IDBI,0,0,2,2,0,1,10660,0,0.239,0,0,0,0,0
73f2e5cf-c3dd-4196-8e50-b5cafe5ba324,0,1,2026-01-22T00:53:14.546486Z,9220,INR,CUST48557,ACC753652959,0,1,1212,0,2,1.5.2,1,Karnataka,Bangalore,1,ICICI,2,1,2,2,2,4,16073,0,0.079,0,0,0,0,0
00ec9ab9-6783-45eb-98f4-25dbe828bf4e,1,1,2026-01-09T00:53:14.551621Z,194133,INR,CUST79455,ACC711249930,0,1,343,1,0,4.8.5,1,Maharashtra,Mumbai,1,ICICI,1,2,2,0,5,38,467088,1,0.789,0,0,1,2,1
6edc1c1a-4abc-45ab-9e2e-51525875c170,1,1,2026-01-08T00:53:14.551855Z,75780,INR,CUST45305,ACC551520515,0,1,137,0,0,2.3.5,1,Telangana,Hyderabad,0,BOB,7,2,0,0,12,40,476794,1,0.931,1,1,1,1,1
cda1e79e-9c76-4544-bb77-5d83d99ae200,0,1,2026-02-02T00:53:14.550138Z,2418,INR,CUST44147,ACC517605385,1,0,1344,1,0,2.2.7,0,Karnataka,Bangalore,1,BOB,7,0,0,2,0,0,6746,0,0.265,0,0,0,0,0
35416443-a906-464e-b813-92d6fe1f600e,1,1,2026-01-18T00:53:14.548118Z,6135,INR,CUST88401,ACC286939672,0,0,663,0,1,1.0.1,0,Tamil Nadu,Chennai,1,ICICI,1,1,2,0,0,1,10582,0,0.251,0,0,0,0,0
ad6f81fd-149a-4910-9411-a5801222aa87,0,1,2026-01-15T00:53:14.548658Z,704,INR,CUST13659,ACC447170527,1,1,1508,0,0,4.1.8,1,West Bengal,Kolkata,1,PNB,5,0,0,2,2,5,8624,0,0.194,0,0,0,0,0
a282c8d0-b0c8-4b39-b7c1-e2a28ea50ef4,1,1,2026-01-13T00:53:14.547087Z,9436,INR,CUST74273,ACC186717230,1,0,1575,1,1,2.7.7,0,Delhi,Delhi,1,BOB,4,1,1,1,1,2,14135,0,0.193,0,0,0,0,0
f7c3c7f0-a95e-4ea3-ac1b-45f563d3110a,0,1,2026-02-03T00:53:14.546779Z,8251,INR,CUST36168,ACC947841948,1,1,1996,1,2,3.1.4,0,Maharashtra,Pune,1,PNB,7,0,1,1,1,5,20947,0,0.007,0,0,0,0,0
603ccbb4-355d-4217-9e8f-0b12dc2ce5f1,0,1,2026-01-08T00:53:14.549256Z,8322,INR,CUST28284,ACC940906253,0,0,269,0,1,3.1.2,0,West Bengal,Kolkata,1,SBI,5,0,2,2,1,1,3018,0,0.138,0,0,0,0,0
36d0ac78-f3e8-4d7c-9a22-f8c2c34ca56c,0,1,2026-01-05T00:53:14.547436Z,2885,INR,CUST19348,ACC781520851,0,0,1974,0,0,1.2.5,1,Tamil Nadu,Chennai,1,IDBI,4,0,0,1,2,1,23939,0,0.109,0,0,0,0,0
ac3be702-e614-42bf-b607-1f280c56a581,1,1,2026-01-15T00:53:14.551403Z,99112,INR,CUST85780,ACC680913076,0,0,199,1,0,4.0.7,2,Rajasthan,Jaipur,1,BOB,7,2,0,0,8,22,216403,1,0.687,0,0,0,2,1
3135c649-18fe-4602-9e02-3751eaad7f4a,1,1,2026-02-01T00:53:14.548925Z,1697,INR,CUST22676,ACC660353119,0,0,64,0,2,5.3.8,0,Gujarat,Ahmedabad,1,PNB,4,0,1,0,0,2,22174,0,0.03,0,0,0,0,0
81418d59-f3d8-4be4-a437-a0b827d02b95,0,1,2026-01-26T00:53:14.546874Z,3455,INR,CUST66777,ACC773403396,1,1,622,0,2,5.3.4,0,Uttar Pradesh,Lucknow,1,PNB,3,0,0,0,2,2,22482,0,0.125,0,0,0,0,0
e8d56092-e30d-43a0-a8a7-3cf1037d3837,0,1,2026-01-04T00:53:14.550835Z,2670,INR,CUST59757,ACC415138837,0,0,901,1,2,4.9.3,0,Uttar Pradesh,Kanpur,0,BOB,2,1,0,2,0,3,27180,0,0.347,0,0,0,0,0
8d578dd3-f7ae-4da4-a871-9426d47abc87,1,1,2026-01-19T00:53:14.548390Z,4191,INR,CUST78000,ACC892192606,1,0,1936,0,2,1.2.2,1,Uttar Pradesh,Kanpur,0,HDFC,0,0,0,1,2,2,20956,0,0.048,0,0,0,0,0
210d4b6d-35f7-4a1d-974d-4053254f2a8c,1,1,2026-01-30T00:53:14.548314Z,9725,INR,CUST47190,ACC173511111,1,1,1414,0,0,4.0.6,0,Uttar Pradesh,Kanpur,1,Canara,6,0,1,2,2,2,23425,0,0.138,0,0,0,0,0
f2d6d972-ecc1-424f-a266-4d9939799e91,1,1,2026-01-07T00:53:14.546408Z,1652,INR,CUST85049,ACC749877294,1,0,1081,0,1,3.7.1,0,Uttar Pradesh,Kanpur,1,Canara,0,0,0,0,0,0,19801,0,0.218,0,0,0,0,0
9f04c0a6-9108-4780-a723-e67a31a53a31,1,1,2026-01-13T00:53:14.550876Z,7212,INR,CUST30613,ACC717165644,1,0,482,0,2,3.1.3,1,Tamil Nadu,Chennai,1,Union,6,0,0,1,2,2,6432,0,0.021,0,0,0,0,0
5c318023-d118-4e28-983e-d22015737f91,0,1,2026-01-14T00:53:14.546389Z,8435,INR,CUST21435,ACC797897585,0,0,1353,0,1,1.6.6,0,Delhi,Delhi,1,Canara,2,0,0,1,1,0,28879,0,0.032,0,0,0,0,0
790f0fd4-d21f-45ef-9d92-922f67f46088,0,1,2026-01-05T00:53:14.551600Z,144184,INR,CUST26326,ACC708516116,0,0,213,1,1,1.7.2,1,Maharashtra,Mumbai,1,Canara,4,1,0,1,14,50,143636,1,0.9,1,1,1,1,1
196e83e2-f751-4ae3-8523-5f02d819af6c,0,1,2026-01-30T00:53:14.549003Z,6895,INR,CUST21791,ACC782544832,1,1,576,1,1,4.5.5,0,Uttar Pradesh,Lucknow,1,Canara,3,0,0,2,1,4,14930,0,0.329,0,0,0,0,0
31eaae0b-9a03-4695-9e24-66edf5b579d8,0,1,2026-01-27T00:53:14.549106Z,10165,INR,CUST57004,ACC924448041,1,0,671,0,1,5.1.6,0,Maharashtra,Pune,1,BOB,6,0,1,0,0,2,19305,0,0.025,0,0,0,0,0
88e3b5b4-6e07-400a-bf3c-13d529f7d7de,0,1,2026-01-17T00:53:14.547319Z,4887,INR,CUST71165,ACC261178897,1,0,1726,1,2,2.5.5,0,Maharashtra,Pune,0,PNB,5,0,1,1,2,0,21665,0,0.065,0,0,0,0,0
d4a501c9-5c00-4a97-accd-8137b1008577,1,1,2026-01-27T00:53:14.551276Z,133323,INR,CUST69600,ACC896341167,1,1,95,1,1,2.2.2,1,Maharashtra,Mumbai,1,IDBI,2,1,2,0,8,30,343087,1,0.822,0,1,1,1,1
05c74aee-a2ba-4a48-a579-ec6de1275a28,1,1,2026-01-07T00:53:14.549571Z,573,INR,CUST75031,ACC411077037,1,0,1892,0,1,4.7.7,0,Rajasthan,Jaipur,1,PNB,2,0,0,0,0,2,25324,0,0.121,0,0,0,0,0
17ac530d-2c5f-442a-9c59-94ce6edb7183,1,1,2026-01-04T00:53:14.550194Z,8852,INR,CUST29304,ACC983339305,1,0,1250,1,1,3.9.4,0,Uttar Pradesh,Lucknow,0,HDFC,1,0,0,0,0,2,26406,0,0.019,0,0,0,0,0
4f7dd493-e112-4395-b604-35be9f6818b7,0,1,2026-02-03T00:53:14.549429Z,13201,INR,CUST33210,ACC332129087,1,1,1784,0,0,3.7.9,1,Karnataka,Bangalore,0,Canara,3,1,1,2,0,0,2432,0,0.308,0,0,0,0,0
8f02f7f8-ec62-423a-9629-be759e4040de,1,1,2026-01-17T00:53:14.549525Z,13913,INR,CUST63895,ACC610238332,0,1,1334,1,0,5.5.6,0,Uttar Pradesh,Lucknow,0,IDBI,1,1,2,0,1,3,4406,0,0.065,0,0,0,0,0
27d1489a-6f96-4b7e-8804-76480d3eb706,0,1,2026-01-14T00:53:14.547617Z,10399,INR,CUST86445,ACC826346254,1,0,982,1,1,3.1.8,0,West Bengal,Kolkata,1,Union,3,0,1,1,1,5,3048,0,0.098,0,0,0,0,0
11896690-a014-4c49-bf99-bf4fbed0e4ed,0,1,2026-02-03T00:53:14.546115Z,8844,INR,CUST75061,ACC639255640,0,1,1608,0,2,3.9.7,0,Telangana,Hyderabad,1,BOB,0,0,0,0,2,3,19662,0,0.075,0,0,0,0,0
ca202eb6-99fd-4222-92d2-fbc34f03124b,1,1,2026-01-30T00:53:14.548195Z,2774,INR,CUST75503,ACC263547780,1,1,1091,1,2,1.9.3,0,Gujarat,Surat,1,SBI,4,1,1,1,0,1,10433,0,0.191,0,0,0,0,0
e8eb28f5-206a-4862-9d50-9de949ff4a60,0,1,2026-01-18T00:53:14.547867Z,6555,INR,CUST33465,ACC910742309,1,1,1801,0,1,1.9.8,0,Uttar Pradesh,Lucknow,0,Canara,4,1,1,2,0,2,24338,0,0.334,0,0,0,0,0
45181035-0b27-461d-88e3-5e4b60e1c695,0,1,2026-01-04T00:53:14.550714Z,7012,INR,CUST53819,ACC109444915,0,0,310,1,1,1.6.1,0,Gujarat,Ahmedabad,1,Union,5,0,0,2,1,4,4741,0,0.107,0,0,0,0,0
63c51cc7-f387-439c-a4f5-f73b4c23816b,0,1,2026-01-23T00:53:14.547636Z,183,INR,CUST10355,ACC278066848,1,1,1451,0,0,4.8.5,1,Maharashtra,Mumbai,0,PNB,0,0,1,2,0,1,8290,0,0.25,0,0,0,0,0
e33d4615-d0b7-4277-884f-c0fb9598a066,1,1,2026-01-08T00:53:14.550495Z,109,INR,CUST22967,ACC830217713,0,0,313,0,2,5.4.8,0,Delhi,Delhi,1,Union,5,1,1,1,2,3,4638,0,0.274,0,0,0,0,0
fef5a354-e56a-44fa-9280-f7eaf16ad22b,1,1,2026-02-02T00:53:14.546525Z,8991,INR,CUST42483,ACC896253245,1,0,876,0,1,5.0.4,0,West Bengal,Kolkata,0,Canara,5,0,0,2,2,3,25950,0,0.2,0,0,0,0,0
5b4ad419-d2a0-4fa9-bd36-cdc43b0e6ada,1,1,2026-01-16T00:53:14.545946Z,5934,INR,CUST52324,ACC571263600,0,0,1172,1,1,3.1.8,1,Telangana,Hyderabad,0,BOB,3,0,1,1,0,0,27561,0,0.088,0,0,0,0,0
cadb4657-c7d9-4d52-a2e8-d34d45f612de,1,1,2026-01-12T00:53:14.547764Z,7902,INR,CUST98890,ACC820651216,0,1,969,1,0,3.0.4,0,Uttar Pradesh,Kanpur,0,Union,4,0,2,0,2,1,5636,0,0.074,0,0,0,0,0
9fdf8e73-8663-46c3-acf1-143f9aed9a7c,0,1,2026-01-05T00:53:14.548638Z,138,INR,CUST12554,ACC402241499,0,0,1642,1,0,4.4.0,0,Tamil Nadu,Chennai,0,Kotak,3,1,1,2,1,2,4851,0,0.3,0,0,0,0,0
a3a3e344-e7f2-4f1d-abf9-adbdfe77147e,1,1,2026-01-14T00:53:14.546294Z,2377,INR,CUST60549,ACC374985587,1,0,1548,0,1,3.9.4,0,Gujarat,Surat,0,PNB,2,0,0,0,0,3,23419,0,0.238,0,0,0,0,0
c0a755cc-67b1-40cf-bdb7-bbfa99aa127a,1,1,2026-01-31T00:53:14.549783Z,11974,INR,CUST39387,ACC247269367,1,0,1561,0,1,1.2.7,0,Delhi,Delhi,0,Union,2,0,2,2,2,4,12650,0,0.028,0,0,0,0,0
af1da854-2be4-4b27-a04d-0da710429967,1,1,2026-01-29T00:53:14.551794Z,154160,INR,CUST83698,ACC794854403,1,1,222,0,0,1.4.4,2,Uttar Pradesh,Kanpur,0,BOB,3,1,2,1,12,48,432637,1,0.891,0,0,0,1,1
b30a7382-0c4e-4bcc-9887-bd8797e103f5,1,1,2026-01-26T00:53:14.548409Z,8900,INR,CUST33475,ACC832018921,1,1,747,1,1,4.2.5,1,Gujarat,Surat,1,PNB,2,0,2,2,2,1,21953,0,0.275,0,0,0,0,0
2ff2aa3c-373a-4f8c-b036-8e70f503a186,1,1,2026-01-11T00:53:14.550953Z,609,INR,CUST57611,ACC418785933,1,0,109,0,1,3.5.1,0,Delhi,Delhi,0,PNB,7,0,1,1,0,1,8191,0,0.34,0,0,0,0,0
32fd3273-825f-4980-bc37-3f8bb0508ebb,0,1,2026-01-25T00:53:14.547378Z,13944,INR,CUST90710,ACC509108340,0,0,783,0,1,4.9.0,0,Tamil Nadu,Chennai,1,IDBI,3,0,0,2,2,0,6019,0,0.265,0,0,0,0,0
ef120dee-b79c-48d1-942e-60c35a2435f0,0,1,2026-01-07T00:53:14.552006Z,177033,INR,CUST78585,ACC719056574,1,0,308,0,2,3.5.8,2,West Bengal,Kolkata,1,Kotak,7,2,2,0,15,15,449079,1,0.751,0,1,1,1,1
4a678b04-a144-4795-b096-783fe39ec2a1,1,1,2026-01-28T00:53:14.550934Z,10009,INR,CUST41521,ACC296857991,1,1,1399,1,0,5.0.5,0,Gujarat,Ahmedabad,1,SBI,4,0,0,1,0,0,10494,0,0.1,0,0,0,0,0
ddc245dd-d1af-4987-bbf0-94f616cf7d7d,0,1,2026-01-28T00:53:14.546236Z,3604,INR,CUST78302,ACC407569937,1,1,402,0,2,5.6.4,1,Uttar Pradesh,Kanpur,1,SBI,1,0,0,1,1,0,16736,0,0.325,0,0,0,0,0
61cdacce-747b-405c-b1cc-bc41100897f6,1,1,2026-01-17T00:53:14.549353Z,3550,INR,CUST61646,ACC548066146,1,0,1141,0,2,2.7.8,0,Gujarat,Ahmedabad,0,Union,3,0,0,2,2,5,4129,0,0.324,0,0,0,0,0
715814e1-7970-40e0-b282-e03ffb3a0bfd,1,1,2026-01-11T00:53:14.546256Z,11362,INR,CUST58364,ACC169368707,0,0,380,0,1,3.6.8,1,Delhi,Delhi,1,Kotak,3,0,1,2,0,3,1258,0,0.231,0,0,0,0,0
c24943a8-8f9e-4442-b3d2-db2108f02086,1,1,2026-01-31T00:53:14.551213Z,128651,INR,CUST96064,ACC315884704,1,0,353,0,1,2.3.3,1,Maharashtra,Pune,1,Union,0,2,1,1,14,49,149088,1,0.848,0,0,0,2,1
7c895c29-c4ad-4d6b-8748-6b283ea44167,0,1,2026-01-04T00:53:14.546951Z,3003,INR,CUST30447,ACC110981881,0,0,1542,1,1,1.2.2,0,Maharashtra,Mumbai,1,Axis,6,0,1,1,1,5,12719,0,0.042,0,0,0,0,0
6a408515-2749-4493-97de-7d51128bcc02,0,1,2026-01-17T00:53:14.548582Z,5559,INR,CUST34966,ACC580999034,0,0,1406,0,2,2.8.4,0,Rajasthan,Jaipur,0,SBI,7,0,0,2,0,3,20789,0,0.112,0,0,0,0,0
e7904a63-3091-43c0-b1e7-d0e2e23ce716,0,1,2026-01-08T00:53:14.549821Z,8971,INR,CUST71693,ACC368046631,1,0,292,1,0,1.2.2,1,Rajasthan,Jaipur,1,BOB,7,0,2,0,0,5,28962,0,0.206,0,0,0,0,0
c6e4eed3-b804-439b-9e82-92b540e0088f,1,1,2026-01-26T00:53:14.546564Z,8837,INR,CUST93002,ACC964937717,1,1,593,1,1,4.0.2,0,Karnataka,Bangalore,0,ICICI,7,1,1,1,0,3,18707,0,0.229,0,0,0,0,0
b3fb886a-bf0f-4737-9007-560840a4d41f,0,1,2026-01-20T00:53:14.550465Z,7787,INR,CUST69079,ACC817384607,1,1,402,0,0,1.3.6,0,Maharashtra,Pune,1,HDFC,7,0,0,1,1,1,3883,0,0.018,0,0,0,0,0
bea29814-149f-42ad-b41d-d8a16cef9e02,1,1,2026-01-09T00:53:14.547281Z,10580,INR,CUST26706,ACC833402477,1,0,671,0,1,4.6.7,0,Karnataka,Bangalore,1,Kotak,1,0,1,1,0,1,8095,0,0.032,0,0,0,0,0
acb6ab9b-71e1-454b-aa54-ed41e7d405e6,1,1,2026-02-02T00:53:14.549276Z,5039,INR,CUST85155,ACC271522115,1,0,1728,0,2,2.4.5,1,Rajasthan,Jaipur,0,SBI,0,0,0,2,2,0,5771,0,0.261,0,0,0,0,0
6f52b841-3f67-4291-b548-e5cdab4256de,1,1,2026-01-12T00:53:14.551424Z,154486,INR,CUST93520,ACC261440025,0,1,51,1,2,4.3.9,2,Gujarat,Surat,1,Kotak,1,1,1,1,15,29,465048,1,0.838,1,1,1,1,1
b2037936-e852-4b04-8835-9c1874836347,1,1,2026-01-13T00:53:14.548618Z,9038,INR,CUST86741,ACC721046725,0,1,206,0,1,4.2.8,0,Gujarat,Ahmedabad,0,IDBI,6,1,2,0,0,2,14879,0,0.348,0,0,0,0,0
09367b66-c198-414d-8871-20d14c02fba2,0,1,2026-02-03T00:53:14.546175Z,1332,INR,CUST59024,ACC273055110,0,1,1357,0,1,2.4.1,1,Rajasthan,Jaipur,0,BOB,6,1,2,1,2,1,2930,0,0.222,0,0,0,0,0
05e09180-0fbc-4364-a740-b6bee3eba568,0,1,2026-01-26T00:53:14.547787Z,3541,INR,CUST28377,ACC893389392,1,0,724,1,2,4.2.1,0,Gujarat,Ahmedabad,0,Canara,0,1,1,0,0,1,29133,0,0.269,0,0,0,0,0
d8d00379-736d-429d-9d38-57777b45fc0f,1,1,2026-01-10T00:53:14.546427Z,10230,INR,CUST90803,ACC254761020,0,1,47,0,0,3.7.3,0,Maharashtra,Mumbai,0,Axis,7,1,1,2,0,0,23311,0,0.254,0,0,0,0,0
6a0345c5-6922-4d0b-a008-8a431c68fc1c,0,1,2026-01-15T00:53:14.550580Z,13342,INR,CUST23924,ACC815373396,0,1,1575,1,1,5.0.8,1,Karnataka,Bangalore,0,ICICI,1,0,0,2,2,5,6544,0,0.338,0,0,0,0,0
b1be72e9-7d31-42c7-bdd1-6de505717b9f,1,1,2026-01-31T00:53:14.551297Z,195674,INR,CUST83966,ACC444288778,1,0,339,0,2,2.1.7,1,West Bengal,Kolkata,0,BOB,4,1,0,0,9,24,176635,1,0.693,0,1,1,1,1
df6296fe-43ff-47af-b823-3896a6c310f5,0,1,2026-01-12T00:53:14.551915Z,60081,INR,CUST74958,ACC734052106,0,0,51,0,2,2.3.9,1,Karnataka,Bangalore,1,Axis,1,1,1,2,13,36,141959,1,0.974,0,1,1,1,1
