transaction_id,transaction_type,transaction_status,transaction_timestamp,amount_value,amount_currency,sender_customer_id,sender_account_id,sender_account_type,sender_kyc_status,sender_account_age_days,device_type,device_os,app_version,ip_risk,sender_state,sender_city,receiver_type,receiver_bank,merchant_category,merchant_risk_level,payment_method,authorization_type,sender_txn_count_1min,sender_txn_count_10min,sender_amount_24hr,is_fraud,risk_score,fraud_reason_unusual_amount,fraud_reason_geo_distance_anomaly,fraud_reason_high_velocity,fraud_severity,flag_color
59c2d2ac-0db5-43fa-bd8e-3184f2f9a0d2,0,1,2026-01-17T00:53:14.550249Z,4039,INR,CUST82082,ACC944561168,0,1,1164,1,2,2.4.8,0,Telangana,Hyderabad,1,BOB,5,0,2,0,0,5,25400,0,0.094,0,0,0,0,0
af59c686-6236-4426-bbb8-26f5bbb0abe6,0,1,2026-01-26T00:53:14.548428Z,8000,INR,CUST49680,ACC978403825,0,1,346,0,1,2.5.8,0,Tamil Nadu,Chennai,1,SBI,6,0,1,0,2,2,28971,0,0.2,0,0,0,0,0
d4713e5c-15a0-42dc-a282-1dabfc0acf4a,0,1,2026-01-21T00:53:14.549996Z,6827,INR,CUST26680,ACC289105517,1,0,277,0,0,4.5.3,1,Telangana,Hyderabad,0,IDBI,1,1,1,2,0,2,20584,0,0.19,0,0,0,0,0
ead71733-dd08-4df7-9581-2a95e8bff843,0,1,2026-01-20T00:53:14.547806Z,2997,INR,CUST62738,ACC716799269,0,1,682,1,0,5.9.9,0,Rajasthan,Jaipur,0,ICICI,5,0,1,0,1,2,13072,0,0.22,0,0,0,0,0
78f14dab-ed78-488a-9cc7-812830b7a6d4,0,1,2026-01-30T00:53:14.549763Z,2928,INR,CUST51791,ACC169288524,1,0,1613,1,1,2.0.0,0,West Bengal,Kolkata,0,Union,3,0,2,2,2,0,10747,0,0.102,0,0,0,0,0
f65af245-5b5b-41ad-9fbd-07af36a6c2a3,0,1,2026-01-13T00:53:14.550268Z,1789,INR,CUST24384,ACC450740600,1,1,1732,1,1,4.1.3,0,West Bengal,Kolkata,0,HDFC,7,1,0,1,2,0,8820,0,0.209,0,0,0,0,0
53b374ba-8dc4-4ca5-a7fc-8d49d34b4421,1,1,2026-01-21T00:53:14.551772Z,76183,INR,CUST84075,ACC632538477,0,0,286,0,0,3.6.8,1,Telangana,Hyderabad,0,Kotak,1,1,2,1,11,28,123545,1,0.726,1,1,0,1,1
26edc6ae-b332-4271-a063-d3a876e069e2,1,1,2026-01-09T00:53:14.547127Z,14682,INR,CUST90920,ACC143424054,0,1,1175,0,0,1.8.2,0,Karnataka,Bangalore,0,Canara,7,0,0,1,1,0,21258,0,0.342,0,0,0,0,0
72c6b7cc-a13d-4692-aa36-2887353c89ca,1,1,2026-01-22T00:53:14.549840Z,11482,INR,CUST19516,ACC615585842,0,1,1809,1,0,4.5.4,0,Uttar Pradesh,Lucknow,1,Axis,5,0,2,2,2,4,22110,0,0.2,0,0,0,0,0
bd27566a-9985-47eb-bc82-2a5bcfbbd011,1,1,2026-01-12T00:53:14.547263Z,604,INR,CUST94836,ACC162968114,1,1,64,1,2,2.3.4,0,Karnataka,Bangalore,0,SBI,6,1,0,1,2,2,16452,0,0.081,0,0,0,0,0
1527f186-1b0b-4504-8b31-0b190f1eb119,1,1,2026-01-14T00:53:14.547847Z,5685,INR,CUST17058,ACC895875126,1,0,734,1,2,1.9.8,0,Gujarat,Surat,0,Axis,1,0,0,0,1,3,22201,0,0.019,0,0,0,0,0
e946de75-d708-4d4e-8000-f8e5cb36dd58,0,1,2026-01-19T00:53:14.550044Z,12760,INR,CUST49566,ACC890357293,1,0,1960,0,0,3.9.7,1,Tamil Nadu,Chennai,1,BOB,5,0,1,0,1,1,28757,0,0.028,0,0,0,0,0
00ed8e25-735e-4590-9e0e-e810f8e565f8,0,1,2026-02-03T00:53:14.550290Z,10913,INR,CUST90094,ACC957726246,0,1,942,0,2,4.2.0,0,Tamil Nadu,Chennai,0,Kotak,7,0,1,1,1,2,24058,0,0.052,0,0,0,0,0
e4bbaed0-2f83-4664-a8a6-ff531431c1b4,0,1,2026-01-25T00:53:14.548002Z,6272,INR,CUST31702,ACC638320831,0,0,803,0,0,1.5.2,0,Delhi,Delhi,0,BOB,5,0,1,0,0,0,27657,0,0.125,0,0,0,0,0
72186806-0ce7-4af2-bba9-9f31c82f70b8,1,1,2026-01-26T00:53:14.549628Z,8328,INR,CUST35258,ACC725733779,1,1,872,1,2,5.9.3,1,Gujarat,Ahmedabad,1,PNB,7,0,2,1,0,3,15026,0,0.16,0,0,0,0,0
5e26657b-2ff7-4be5-bd59-415e272fabf4,0,1,2026-01-16T00:53:14.547418Z,434,INR,CUST72508,ACC626503273,1,0,1020,0,2,4.3.8,0,West Bengal,Kolkata,1,Union,3,0,0,2,2,4,25207,0,0.115,0,0,0,0,0
690c6e29-563f-4cf0-88e7-e542f229ca34,0,1,2026-01-07T00:53:14.547224Z,1545,INR,CUST28590,ACC432031819,1,1,1823,1,2,3.6.2,0,Maharashtra,Mumbai,1,HDFC,1,0,2,0,2,4,6114,0,0.263,0,0,0,0,0
df648051-15b0-4b34-ab34-4ae4a0f23d5e,1,1,2026-01-22T00:53:14.547694Z,6952,INR,CUST95803,ACC148380266,0,0,1287,0,1,4.5.2,0,Gujarat,Surat,0,Axis,2,0,2,0,0,3,21258,0,0.157,0,0,0,0,0
b245405e-f136-4f2e-9fff-34104cb9cf8e,0,1,2026-01-19T00:53:14.550972Z,4937,INR,CUST56426,ACC543926497,0,0,1802,0,0,5.8.5,1,Delhi,Delhi,1,IDBI,2,0,0,1,0,5,23464,0,0.026,0,0,0,0,0
4967ad98-b22b-444f-b15a-84f47076f85f,0,1,2026-01-24T00:53:14.551464Z,138234,INR,CUST98781,ACC828226767,1,1,132,1,1,4.2.2,2,Maharashtra,Mumbai,0,HDFC,7,2,0,1,11,33,354598,1,0.683,0,0,1,1,1
8d7f7679-6435-44fa-9514-864b763e87c9,0,1,2026-01-11T00:53:14.551484Z,166393,INR,CUST91196,ACC860509047,0,0,206,0,0,2.7.7,1,Uttar Pradesh,Kanpur,1,BOB,0,1,0,0,15,36,120144,1,0.921,0,0,1,2,1
f442aa74-d3ab-447a-a086-2d4eb3b425e3,0,1,2026-01-07T00:53:14.550555Z,2703,INR,CUST41557,ACC113303942,1,0,1378,0,0,3.5.8,0,Karnataka,Bangalore,0,Canara,6,0,0,1,2,2,27821,0,0.041,0,0,0,0,0
3a483626-0086-4afd-92c4-65bb14b71952,1,1,2026-01-17T00:53:14.547905Z,11253,INR,CUST75091,ACC998866273,0,1,1482,0,0,1.2.0,0,Tamil Nadu,Chennai,1,Kotak,2,0,1,2,1,3,2324,0,0.311,0,0,0,0,0
93a317c6-bd59-4eaa-9da1-ea65f14b0df5,1,1,2026-02-01T00:53:14.546135Z,409,INR,CUST99780,ACC597083489,0,1,1689,1,2,4.1.1,0,Gujarat,Ahmedabad,1,Canara,0,0,0,0,0,3,22976,0,0.114,0,0,0,0,0
44d3d73c-1024-4bf7-bd30-782f2e76f738,1,1,2026-01-13T00:53:14.546013Z,10682,INR,CUST71037,ACC883108790,0,1,66,0,1,3.9.6,0,Tamil Nadu,Chennai,1,HDFC,4,0,1,1,2,2,26953,0,0.071,0,0,0,0,0
aa9e3173-eb2e-4a5a-86e3-bb8847dd9b08,0,1,2026-01-31T00:53:14.550600Z,7183,INR,CUST57842,ACC212238065,0,0,1755,1,1,1.7.9,1,Uttar Pradesh,Kanpur,0,IDBI,4,0,1,2,1,2,10369,0,0.062,0,0,0,0,0
6d315e0a-3967-484c-b82a-8b2cbf99a292,0,1,2026-01-05T00:53:14.550369Z,5219,INR,CUST91454,ACC204480048,1,1,138,1,1,4.0.8,0,Tamil Nadu,Chennai,1,SBI,6,0,1,0,2,0,16984,0,0.145,0,0,0,0,0
36fab499-ef39-4636-a6e9-dc9ee2e7332c,0,1,2026-01-18T00:53:14.547494Z,7472,INR,CUST37517,ACC914161879,0,1,109,1,2,2.3.2,0,Gujarat,Surat,0,BOB,6,1,1,2,2,1,16567,0,0.314,0,0,0,0,0
b2ccdad9-a5b4-4818-8bf2-c21b0e2dab6f,1,1,2026-01-06T00:53:14.546739Z,14681,INR,CUST51313,ACC713681165,0,0,1762,1,2,4.7.1,0,Gujarat,Ahmedabad,0,ICICI,2,0,0,0,1,3,15282,0,0.074,0,0,0,0,0
2b41388f-498a-4bc5-b957-02c7eda6dad7,1,1,2026-01-10T00:53:14.550175Z,7638,INR,CUST61943,ACC864105819,0,0,1092,1,0,3.6.2,0,Delhi,Delhi,0,PNB,6,0,2,0,2,3,25988,0,0.312,0,0,0,0,0
56aa52f4-5856-45c9-843c-87b1eff47178,0,1,2026-01-05T00:53:14.546313Z,14480,INR,CUST17918,ACC167582743,1,1,1845,0,0,1.8.1,0,Tamil Nadu,Chennai,1,PNB,1,0,2,1,2,3,6688,0,0.083,0,0,0,0,0
1d49c7f4-a255-4ba8-b4bb-608911de05ca,1,1,2026-01-25T00:53:14.550349Z,13885,INR,CUST48507,ACC734261166,1,1,1177,0,1,2.7.1,0,Maharashtra,Pune,1,SBI,2,0,2,0,0,0,3533,0,0.093,0,0,0,0,0
977a6986-d070-4d4e-8da2-649cbf8ce2e3,1,1,2026-01-05T00:53:14.548352Z,4135,INR,CUST58545,ACC516641031,0,0,1054,1,1,5.2.7,1,Maharashtra,Pune,0,BOB,1,0,2,2,2,5,15683,0,0.281,0,0,0,0,0
9755e245-a7fd-4a19-8df8-7c11d20d8b1d,0,1,2026-01-17T00:53:14.548214Z,11319,INR,CUST42807,ACC676737013,1,1,601,1,2,3.0.7,0,Delhi,Delhi,1,IDBI,2,0,1,0,0,1,1645,0,0.064,0,0,0,0,0
9e39aede-64f8-4b24-9372-9a3f3e10e281,1,1,2026-01-09T00:53:14.547397Z,13300,INR,CUST96282,ACC155967362,0,1,1130,1,0,5.4.2,1,Rajasthan,Jaipur,0,ICICI,2,0,2,0,0,3,534,0,0.146,0,0,0,0,0
3f7cca8e-5eb9-4cb5-b8b7-2fe3cc94b0c3,0,1,2026-01-23T00:53:14.551338Z,128207,INR,CUST88946,ACC238707233,0,0,62,0,2,1.1.4,1,Uttar Pradesh,Kanpur,0,Axis,7,2,1,2,11,26,392773,1,0.808,0,1,1,1,1
a6a17e2a-4500-48de-86f2-5bc54542b8dc,1,1,2026-01-31T00:53:14.551642Z,57822,INR,CUST35214,ACC511159131,1,0,19,1,0,2.0.4,1,Gujarat,Ahmedabad,1,Kotak,1,1,0,2,11,17,113825,1,0.924,0,1,0,2,1
4bf78c0a-4482-47e2-afd3-336baa752960,0,1,2026-01-19T00:53:14.546622Z,14264,INR,CUST22758,ACC298054157,1,1,834,1,1,4.4.3,0,Telangana,Hyderabad,1,Kotak,6,0,0,2,1,1,18904,0,0.299,0,0,0,0,0
49b6a44c-aa54-4a6f-8c6f-6bbb227e194d,1,1,2026-01-08T00:53:14.548487Z,2914,INR,CUST52859,ACC972390373,0,0,1502,0,2,2.5.4,0,Tamil Nadu,Chennai,1,Kotak,3,0,0,1,2,4,29910,0,0.203,0,0,0,0,0
094a4f6e-af95-4c54-b1e2-d733ae3c2de1,1,1,2026-01-19T00:53:14.547068Z,5103,INR,CUST83663,ACC107008097,0,0,364,1,0,2.1.0,0,Gujarat,Surat,1,Union,4,0,2,0,1,4,11687,0,0.026,0,0,0,0,0
9f194357-8308-4d09-a074-f84fb232beaf,1,1,2026-01-24T00:53:14.548563Z,11973,INR,CUST21895,ACC232369912,0,0,1705,0,0,4.2.8,0,West Bengal,Kolkata,0,IDBI,0,1,2,0,1,2,1941,0,0.255,0,0,0,0,0
feda8dd1-8fac-4efe-9307-4660fa6a11bb,1,1,2026-01-18T00:53:14.545859Z,4774,INR,CUST51577,ACC599389115,1,1,424,0,0,5.0.3,0,Karnataka,Bangalore,0,PNB,7,0,1,2,1,5,16975,0,0.168,0,0,0,0,0
d2d9e633-0ebe-41b7-a00b-aced60d8d41d,0,1,2026-01-05T00:53:14.551683Z,87804,INR,CUST62057,ACC493416790,0,1,83,0,0,1.2.2,2,Gujarat,Ahmedabad,1,HDFC,4,1,1,0,5,41,470531,1,0.772,0,0,0,1,1
cb8bae8b-59e9-4fd4-8517-3a21d594edaa,0,1,2026-01-19T00:53:14.546931Z,4322,INR,CUST82031,ACC450593050,0,0,1518,1,2,1.1.0,0,Gujarat,Surat,1,HDFC,1,0,2,2,1,1,10781,0,0.216,0,0,0,0,0
b3f6ca83-b612-4486-9be5-457845f85173,1,1,2026-01-04T00:53:14.551703Z,159504,INR,CUST21019,ACC812095636,0,0,212,0,0,2.0.6,2,Tamil Nadu,Chennai,0,IDBI,5,1,1,1,9,45,276720,1,0.95,0,0,0,1,1
d4271afe-f6d4-4799-ae48-3b5ee5fa29d8,0,1,2026-01-18T00:53:14.547962Z,12951,INR,CUST55995,ACC583400575,0,1,1654,1,1,5.6.1,0,Maharashtra,Mumbai,1,Kotak,0,1,2,0,2,2,27984,0,0.095,0,0,0,0,0
adb33912-9642-425c-ac48-a7e32a01725d,0,1,2026-01-17T00:53:14.550810Z,13049,INR,CUST47336,ACC779674507,0,1,1263,0,0,4.1.1,1,Tamil Nadu,Chennai,0,HDFC,5,1,2,0,0,2,7176,0,0.336,0,0,0,0,0
1f6c7a2c-f4fb-4165-a327-3c9a7fa29f35,0,1,2026-01-06T00:53:14.546912Z,14522,INR,CUST32912,ACC912464191,0,1,1552,0,0,5.2.2,1,Tamil Nadu,Chennai,1,Kotak,4,0,2,1,1,3,20271,0,0.311,0,0,0,0,0
cada98c5-a23b-4245-a9a1-bb2f2214332d,1,1,2026-01-29T00:53:14.548235Z,3563,INR,CUST41431,ACC898014446,0,0,1689,1,2,1.6.1,0,West Bengal,Kolkata,0,Kotak,3,1,1,1,0,5,29240,0,0.13,0,0,0,0,0
1e86dc4d-84e1-49e6-9ee0-1d1bd1c3c095,0,1,2026-01-31T00:53:14.549724Z,1177,INR,CUST25523,ACC976199063,0,1,317,1,2,2.9.9,1,Maharashtra,Mumbai,0,ICICI,2,1,0,0,0,1,20129,0,0.332,0,0,0,0,0
6a85863d-18d4-42ab-9418-59f76386b024,0,1,2026-01-24T00:53:14.549506Z,12565,INR,CUST96195,ACC678577712,0,0,1805,0,2,2.9.4,0,Maharashtra,Pune,1,Canara,1,0,0,0,1,4,23409,0,0.324,0,0,0,0,0
69ec5d0e-2012-4928-aa44-5bf1a185a13c,1,1,2026-02-01T00:53:14.549977Z,4113,INR,CUST94557,ACC788357357,0,1,1152,1,2,3.1.7,0,Maharashtra,Pune,0,ICICI,4,0,0,1,0,4,10311,0,0.015,0,0,0,0,0
4482e6b0-ec8f-4d70-b9ca-e9dc0f947462,0,1,2026-01-27T00:53:14.551730Z,93219,INR,CUST97431,ACC792218436,0,0,350,1,1,1.3.2,1,Gujarat,Ahmedabad,0,IDBI,3,2,1,0,9,27,297059,1,0.69,1,0,0,1,1
1275f76d-ee3f-4b3b-82ee-e9e185220e77,1,1,2026-01-12T00:53:14.548255Z,323,INR,CUST96759,ACC229656215,1,1,506,1,0,1.8.2,1,Uttar Pradesh,Lucknow,0,Axis,6,0,0,0,0,4,11829,0,0.159,0,0,0,0,0
7e61553a-652b-4dfb-84bd-c5528694497c,1,1,2026-01-18T00:53:14.547165Z,11948,INR,CUST11860,ACC746689046,0,0,407,1,2,5.1.6,1,Karnataka,Bangalore,0,Canara,4,0,2,0,2,5,19943,0,0.251,0,0,0,0,0
38b7b056-8766-4fa2-8c6e-cc19de126674,0,1,2026-01-08T00:53:14.549372Z,10722,INR,CUST48370,ACC153030084,1,1,1679,1,1,2.4.1,0,Delhi,Delhi,0,ICICI,1,0,2,2,2,3,7939,0,0.281,0,0,0,0,0
2585d9d4-7eca-499b-a0b8-956def1405fd,0,1,2026-01-27T00:53:14.549900Z,3125,INR,CUST68335,ACC654446173,1,1,758,0,2,1.0.9,0,West Bengal,Kolkata,1,ICICI,0,0,0,1,1,0,10702,0,0.299,0,0,0,0,0
875762d0-70e1-4941-b163-7a886d297c2c,1,1,2026-01-11T00:53:14.548333Z,4743,INR,CUST53788,ACC900335388,1,0,1202,0,0,1.5.0,0,Maharashtra,Pune,0,Canara,7,0,0,1,1,0,5123,0,0.052,0,0,0,0,0
4cdfdd20-9b5c-4690-917f-4aecf4ea0803,0,1,2026-01-20T00:53:14.546093Z,11645,INR,CUST67048,ACC220727279,0,0,1964,0,0,3.2.7,0,Rajasthan,Jaipur,0,Kotak,4,0,1,2,1,5,26091,0,0.346,0,0,0,0,0
d4e02050-166f-4a05-8023-b9cddd5e2c83,1,1,2026-01-08T00:53:14.546659Z,8971,INR,CUST87665,ACC364200209,1,0,1228,0,0,3.1.0,0,Maharashtra,Pune,1,Canara,5,0,0,0,0,4,12889,0,0.246,0,0,0,0,0
9fd73c4f-a848-48d0-b0ac-774b636a285d,0,1,2026-01-21T00:53:14.549744Z,5758,INR,CUST42401,ACC237519425,0,1,1794,0,1,5.0.1,1,West Bengal,Kolkata,0,SBI,6,0,2,2,0,5,10598,0,0.074,0,0,0,0,0
46524453-3531-4a79-b69f-d661ea6e01c2,0,1,2026-01-16T00:53:14.551029Z,9817,INR,CUST64680,ACC686734018,0,1,94,1,0,2.3.7,0,Uttar Pradesh,Kanpur,1,HDFC,1,0,0,1,2,1,28229,0,0.052,0,0,0,0,0
0b298e8e-19da-4aab-afe3-340491d3dcb2,0,1,2026-01-04T00:53:14.546604Z,12235,INR,CUST33745,ACC611767266,1,1,152,0,1,5.2.6,1,Tamil Nadu,Chennai,1,PNB,2,0,0,2,1,3,14053,0,0.259,0,0,0,0,0
9cc1a5f8-abcb-4db4-bb20-1544f7097cc6,1,1,2026-01-24T00:53:14.549162Z,1732,INR,CUST98892,ACC878592736,1,0,262,1,0,5.2.9,0,Tamil Nadu,Chennai,1,Canara,6,0,1,2,1,0,2787,0,0.179,0,0,0,0,0
5d47cd19-1e29-4854-bd50-803294f649f6,0,1,2026-01-11T00:53:14.548448Z,7674,INR,CUST48962,ACC568764008,0,1,36,0,2,2.4.8,0,Gujarat,Surat,1,ICICI,4,0,1,2,1,1,21232,0,0.299,0,0,0,0,0
bc7e2ea2-105f-4f6d-8448-03481c5bdfaf,1,1,2026-01-31T00:53:14.551526Z,166096,INR,CUST71931,ACC269721124,1,0,63,0,1,5.6.2,2,Uttar Pradesh,Lucknow,0,IDBI,5,1,0,1,12,30,333324,1,0.729,0,0,0,2,1
02a7d9a1-292e-4fdf-b6b2-f825ef0884da,0,1,2026-01-17T00:53:14.546275Z,11607,INR,CUST55689,ACC848761652,0,1,1488,0,1,3.9.0,0,Maharashtra,Pune,1,Canara,5,0,1,2,1,4,26507,0,0.328,0,0,0,0,0
ff82b71e-556d-4a31-958c-af01e265f379,0,1,2026-01-08T00:53:14.551751Z,85564,INR,CUST83032,ACC475017538,0,0,184,1,1,2.9.8,2,Maharashtra,Pune,1,Canara,3,2,0,0,12,29,405175,1,0.773,0,1,0,1,1
32ff077c-e65f-405c-83cb-6b7320601e78,0,1,2026-01-06T00:53:14.549487Z,7062,INR,CUST84499,ACC534170534,1,1,1175,0,1,3.9.1,0,Delhi,Delhi,1,IDBI,5,0,2,1,2,0,19380,0,0.128,0,0,0,0,0
15ba9475-30f0-43d8-bc05-23168afea704,1,1,2026-01-13T00:53:14.548176Z,14969,INR,CUST20053,ACC468562440,1,0,1709,0,2,2.0.3,1,Rajasthan,Jaipur,1,Kotak,6,0,1,1,1,5,4259,0,0.031,0,0,0,0,0
acbb54e9-6172-45d7-b8db-a29836b01e1e,0,1,2026-01-22T00:53:14.550119Z,1662,INR,CUST74778,ACC646804850,0,0,1338,1,1,1.4.5,1,Maharashtra,Mumbai,0,BOB,5,0,2,0,0,2,8861,0,0.023,0,0,0,0,0
d4146de9-0b48-40e3-b336-bd615e9757ea,1,1,2026-01-13T00:53:14.548061Z,3111,INR,CUST28345,ACC563501301,0,0,732,1,2,5.6.7,0,Maharashtra,Pune,0,IDBI,3,0,1,1,0,2,12542,0,0.161,0,0,0,0,0
b9e0105e-779e-4abf-9c06-3ba01c237627,1,1,2026-01-25T00:53:14.546798Z,3412,INR,CUST23444,ACC964481314,1,0,1448,0,1,4.7.8,0,Telangana,Hyderabad,1,BOB,2,0,2,0,2,1,5770,0,0.254,0,0,0,0,0
24b04d8f-21c4-4c70-8ae5-976c92304c2f,0,1,2026-01-19T00:53:14.547030Z,12277,INR,CUST61737,ACC604838863,1,0,48,1,2,1.9.8,1,Tamil Nadu,Chennai,1,BOB,2,0,0,0,2,1,7096,0,0.089,0,0,0,0,0
ed820a71-9fc7-414f-903b-6ffb98e1dd41,0,1,2026-01-31T00:53:14.546505Z,2604,INR,CUST19597,ACC149288164,0,1,836,1,1,2.9.5,1,Telangana,Hyderabad,0,Union,3,0,0,1,0,3,16334,0,0.215,0,0,0,0,0
