transaction_id,transaction_type,transaction_status,transaction_timestamp,amount_value,amount_currency,sender_customer_id,sender_account_id,sender_account_type,sender_kyc_status,sender_account_age_days,device_type,device_os,app_version,ip_risk,sender_state,sender_city,receiver_type,receiver_bank,merchant_category,merchant_risk_level,payment_method,authorization_type,sender_txn_count_1min,sender_txn_count_10min,sender_amount_24hr,is_fraud,risk_score,fraud_reason_unusual_amount,fraud_reason_geo_distance_anomaly,fraud_reason_high_velocity,fraud_severity,flag_color
bbbe0d1e-c006-4a6d-963a-3818c1ec3426,1,1,2026-01-07T00:53:14.551053Z,192255,INR,CUST96216,ACC187820058,0,0,382,1,2,3.8.2,2,West Bengal,Kolkata,1,HDFC,7,2,0,0,15,16,473507,1,0.686,0,1,0,2,1
e314f698-e6e3-4cfa-962f-7449cb5fec6d,0,1,2026-01-15T00:53:14.551010Z,12741,INR,CUST73406,ACC275941757,1,1,1199,1,2,4.2.7,0,Gujarat,Surat,1,HDFC,7,0,0,2,2,1,15512,0,0.061,0,0,0,0,0
c8e17448-af1b-4f22-9d67-99766b9fc0e4,1,1,2026-01-04T00:53:14.547300Z,14258,INR,CUST68431,ACC464157933,0,0,134,1,0,3.3.9,0,Tamil Nadu,Chennai,1,BOB,1,0,1,1,2,4,1314,0,0.196,0,0,0,0,0
05d8db02-4bb4-4ae6-8729-19e48922595c,0,1,2026-01-21T00:53:14.548275Z,12316,INR,CUST10112,ACC478871036,1,0,1519,1,0,5.6.4,1,Maharashtra,Pune,0,Kotak,1,0,2,1,1,4,16601,0,0.23,0,0,0,0,0
48db5470-ada5-4257-9381-28edd116ce1d,0,1,2026-01-23T00:53:14.550620Z,4897,INR,CUST81045,ACC727457240,0,1,280,0,2,2.7.9,0,Telangana,Hyderabad,0,PNB,0,0,1,1,1,4,22346,0,0.296,0,0,0,0,0
dbfdf7da-f299-4e52-a86d-c08e15dc31c2,1,1,2026-01-20T00:53:14.549956Z,7389,INR,CUST97087,ACC953480902,0,1,1195,1,1,3.9.3,1,West Bengal,Kolkata,1,HDFC,0,0,1,2,0,5,9428,0,0.21,0,0,0,0,0
3e5869c1-dc48-4563-aa7b-5b37eab291c8,1,1,2026-01-19T00:53:14.551381Z,115736,INR,CUST10460,ACC372265714,0,1,64,1,1,2.5.9,1,Maharashtra,Pune,0,Union,2,1,2,0,15,44,275899,1,0.94,1,1,0,2,1
a898570f-0abc-4786-84ca-9aac9c3477ce,0,1,2026-01-25T00:53:14.548716Z,2205,INR,CUST40367,ACC657882101,0,1,792,1,2,4.2.4,0,Gujarat,Ahmedabad,1,IDBI,2,0,2,2,2,5,15209,0,0.19,0,0,0,0,0
c5213ee4-4afb-4c13-a2d5-c5379814a317,1,1,2026-01-20T00:53:14.549296Z,13001,INR,CUST50208,ACC254763182,0,0,781,1,1,5.7.7,0,Delhi,Delhi,0,Kotak,5,0,0,0,0,0,9314,0,0.019,0,0,0,0,0
bfffd554-fe64-429e-8b6c-bbc7e37b5947,1,1,2026-01-04T00:53:14.548042Z,11845,INR,CUST36447,ACC258374909,1,0,1120,0,1,3.2.5,0,West Bengal,Kolkata,1,ICICI,7,0,1,1,1,0,12825,0,0.161,0,0,0,0,0
ebe0c0c1-071c-4a6a-86dc-f3e6c2ef01c3,0,1,2026-01-26T00:53:14.547924Z,14660,INR,CUST60061,ACC606657599,1,0,1729,1,1,2.0.4,1,Gujarat,Surat,1,PNB,6,0,0,2,0,2,525,0,0.34,0,0,0,0,0
663e743f-baa4-4b5c-ba79-150bdfb73d56,1,1,2026-01-21T00:53:14.548754Z,12180,INR,CUST43878,ACC177637790,1,1,1858,1,1,4.3.4,0,Tamil Nadu,Chennai,1,Kotak,2,0,0,0,2,0,16025,0,0.15,0,0,0,0,0
63c52bfd-738e-4574-8e13-99a996a6fcb3,0,1,2026-01-28T00:53:14.545968Z,10451,INR,CUST53201,ACC887241734,0,1,985,0,1,1.0.5,0,Tamil Nadu,Chennai,0,Axis,7,1,0,1,1,0,8666,0,0.224,0,0,0,0,0
bc73ad0e-f09f-488a-a73c-add534ba1def,1,1,2026-01-27T00:53:14.551662Z,63633,INR,CUST18012,ACC870144909,1,1,449,1,2,2.5.6,2,Maharashtra,Pune,0,Union,7,2,1,0,9,39,276880,1,0.966,1,1,0,1,1
bae8ed44-0729-479b-84b1-2e486f14ee34,0,1,2026-01-06T00:53:14.546679Z,13257,INR,CUST78372,ACC884410117,0,0,163,0,0,5.0.8,0,Maharashtra,Mumbai,0,BOB,1,0,2,0,0,2,4948,0,0.316,0,0,0,0,0
0ddfd8e9-99a5-4feb-86c0-1d28d87ef782,1,1,2026-01-28T00:53:14.551173Z,77100,INR,CUST40005,ACC852700249,0,1,474,1,2,5.1.7,2,West Bengal,Kolkata,1,Axis,2,1,2,2,15,44,233150,1,0.912,0,0,0,1,1
f37d7990-eb8c-4294-b02c-629a71ab1c19,1,1,2026-01-10T00:53:14.551875Z,134535,INR,CUST75013,ACC676290653,0,0,354,1,0,5.2.0,1,Uttar Pradesh,Kanpur,0,BOB,4,1,2,0,10,43,417673,1,0.767,0,0,1,1,1
a451afa9-0469-4386-8a22-81770fa07054,0,1,2026-01-08T00:53:14.546717Z,8933,INR,CUST93698,ACC927326501,1,0,1149,0,0,3.4.9,0,Uttar Pradesh,Lucknow,1,Axis,1,1,0,1,2,5,17047,0,0.013,0,0,0,0,0
205fd4fb-3b50-4876-9c51-1af74aa1f904,0,1,2026-01-15T00:53:14.547474Z,4325,INR,CUST21203,ACC312989517,0,1,1017,0,0,4.6.7,0,Karnataka,Bangalore,1,Union,1,0,0,1,2,0,6370,0,0.092,0,0,0,0,0
c7827b8e-038d-46a2-8632-380e6273bcc7,0,1,2026-01-26T00:53:14.547982Z,10642,INR,CUST27751,ACC910685952,1,0,1198,0,2,2.6.4,0,Maharashtra,Pune,0,SBI,1,0,0,2,0,4,14900,0,0.06,0,0,0,0,0
0c295aa6-1393-4c91-8733-89b063661327,1,1,2026-01-11T00:53:14.549144Z,4984,INR,CUST16843,ACC877406389,0,1,1220,1,2,1.4.1,0,Telangana,Hyderabad,0,Union,2,0,2,1,0,2,12417,0,0.153,0,0,0,0,0
54809af6-5577-4277-9b2b-7de8248b31a1,0,1,2026-02-01T00:53:14.549315Z,3938,INR,CUST51556,ACC856615672,0,0,890,0,0,1.0.9,1,Delhi,Delhi,1,Union,7,0,1,0,0,2,19314,0,0.043,0,0,0,0,0
e4bd76dd-e25e-4b10-8e48-b132b76c3264,0,1,2026-01-20T00:53:14.546759Z,13971,INR,CUST86914,ACC418529916,1,1,813,0,1,5.8.9,1,Telangana,Hyderabad,0,SBI,4,1,1,2,2,4,1618,0,0.078,0,0,0,0,0
4b767374-78fa-44f0-a439-6857d222502c,1,1,2026-01-31T00:53:14.546033Z,14127,INR,CUST80018,ACC583524214,0,0,1802,0,1,3.0.2,0,Maharashtra,Pune,0,Union,3,0,0,2,0,4,20572,0,0.345,0,0,0,0,0
4c7cc13d-b23b-4e56-9575-f16da7ea1020,0,1,2026-01-25T00:53:14.549334Z,5039,INR,CUST66465,ACC997038980,0,1,1982,1,1,5.9.4,0,Maharashtra,Pune,0,BOB,0,0,1,2,1,1,12497,0,0.103,0,0,0,0,0
daf3dac7-2198-4325-8665-90e0faa53b82,0,1,2026-01-06T00:53:14.549237Z,10033,INR,CUST75029,ACC626442512,0,0,436,1,1,3.9.5,0,Karnataka,Bangalore,1,SBI,6,1,0,2,1,5,12773,0,0.347,0,0,0,0,0
8ae6783a-647e-4c01-a5ab-e776bb6cf180,1,1,2026-01-29T00:53:14.546073Z,4743,INR,CUST39423,ACC275183440,1,1,1569,0,0,4.2.0,0,Telangana,Hyderabad,1,HDFC,4,0,0,2,0,5,22625,0,0.158,0,0,0,0,0
d58e622a-a616-4fa2-abfc-a60f50d66e12,0,1,2026-01-09T00:53:14.548544Z,14678,INR,CUST48135,ACC656898093,1,0,999,1,2,3.1.1,0,Gujarat,Surat,0,PNB,1,0,1,0,1,5,18576,0,0.316,0,0,0,0,0
59bb53b6-0c1b-47a0-a03e-a33c04bc6aae,1,1,2026-01-20T00:53:14.550079Z,11839,INR,CUST76800,ACC614274179,1,1,1555,0,0,4.1.4,1,Gujarat,Ahmedabad,0,HDFC,2,0,1,0,1,0,19794,0,0.275,0,0,0,0,0
5dd8c5c7-9d8c-4ccd-8538-fcf9973920a0,1,1,2026-01-15T00:53:14.550099Z,14296,INR,CUST88851,ACC548224387,1,1,1565,1,2,3.0.6,0,West Bengal,Kolkata,1,HDFC,0,0,2,2,0,2,26663,0,0.116,0,0,0,0,0
158c237b-5bde-4570-990c-5c287d9676d9,0,1,2026-01-11T00:53:14.547012Z,2637,INR,CUST52857,ACC596915837,0,0,1067,0,0,2.2.1,0,Tamil Nadu,Chennai,1,PNB,1,0,0,0,2,5,14510,0,0.046,0,0,0,0,0
5a71a282-552c-446a-a3c3-239a9b196643,1,1,2026-02-02T00:53:14.547146Z,5923,INR,CUST41011,ACC495980748,0,0,786,0,0,2.0.2,1,Maharashtra,Mumbai,0,SBI,3,0,2,1,0,1,20576,0,0.185,0,0,0,0,0
7fdd3b96-821e-4e44-a2bf-29d31264eb27,0,1,2026-01-14T00:53:14.551834Z,190970,INR,CUST13919,ACC409651511,1,0,167,0,1,1.8.3,1,Tamil Nadu,Chennai,1,IDBI,1,1,0,0,7,47,280571,1,0.95,0,0,1,1,1
5a780993-436e-427b-ad10-a172941aa5f0,0,1,2026-01-24T00:53:14.548600Z,7164,INR,CUST74061,ACC801607896,0,1,1140,1,0,5.3.2,0,Gujarat,Surat,0,HDFC,1,0,1,2,1,0,496,0,0.23,0,0,0,0,0
8e49c5c9-2169-44cc-aa75-fde797764e79,0,1,2026-01-26T00:53:14.546194Z,4936,INR,CUST54649,ACC176657352,1,1,1485,0,0,5.5.3,0,Uttar Pradesh,Kanpur,0,PNB,6,0,0,2,2,1,3222,0,0.213,0,0,0,0,0
bbf6bb33-b659-4b4a-8e38-291a98e41b09,1,1,2026-01-08T00:53:14.546585Z,8708,INR,CUST14229,ACC381959167,1,1,1472,0,2,2.3.4,0,Tamil Nadu,Chennai,1,ICICI,2,0,2,2,0,2,27158,0,0.313,0,0,0,0,0
b436f8f3-0481-4eaa-ba26-fb453fe76288,1,1,2026-01-30T00:53:14.551129Z,171213,INR,CUST76318,ACC734655950,0,0,342,0,0,2.3.6,2,Gujarat,Ahmedabad,0,Kotak,5,1,2,2,15,35,278104,1,0.891,1,0,0,2,1
ddd1fada-f8bb-4c55-b56e-9c4d9c476a78,1,1,2026-01-06T00:53:14.550771Z,3348,INR,CUST77460,ACC733228587,0,0,1297,1,2,2.2.1,0,Maharashtra,Mumbai,0,IDBI,1,0,0,0,1,2,12330,0,0.178,0,0,0,0,0
bf708813-6208-4c77-b14f-a5c986215997,1,1,2026-01-19T00:53:14.550527Z,9628,INR,CUST91587,ACC723918072,1,0,767,1,2,3.7.5,0,Telangana,Hyderabad,1,PNB,7,0,0,1,2,3,13835,0,0.011,0,0,0,0,0
e568d327-3b49-485d-b877-56d0a553aa5e,1,1,2026-01-08T00:53:14.548099Z,7601,INR,CUST79572,ACC736612019,1,1,1076,1,2,3.2.8,0,Gujarat,Surat,1,ICICI,2,0,2,2,2,4,21422,0,0.24,0,0,0,0,0
475a94b9-d5dd-420c-939c-82e57da22cc0,1,1,2026-02-01T00:53:14.551959Z,127843,INR,CUST23943,ACC796805007,1,0,177,0,2,4.6.3,1,Uttar Pradesh,Kanpur,1,Kotak,0,2,2,2,10,29,187893,1,0.894,1,1,0,1,1
1c82eb77-d68e-4d79-931d-31d49bb8d2b7,0,1,2026-02-01T00:53:14.551150Z,154548,INR,CUST75591,ACC355536596,1,0,317,0,0,3.4.3,2,Gujarat,Surat,0,ICICI,0,1,1,2,8,26,275675,1,0.875,0,1,1,1,1
9f50d5a4-bc35-4cea-b83a-162a72de5a1c,0,1,2026-02-03T00:53:14.550329Z,11576,INR,CUST88956,ACC229360915,0,0,301,0,0,3.0.8,1,Gujarat,Surat,0,Axis,4,0,1,0,2,4,633,0,0.011,0,0,0,0,0
6a7a9c8d-1eb4-4d53-83ec-7da02ea6b95b,0,1,2026-01-21T00:53:14.549467Z,8493,INR,CUST38114,ACC379721350,1,1,1704,0,1,4.2.7,0,Delhi,Delhi,0,Canara,7,0,1,2,0,4,15319,0,0.053,0,0,0,0,0
dab1ee38-3794-40fe-96db-38fa30dfa72a,0,1,2026-01-18T00:53:14.549685Z,8810,INR,CUST27577,ACC138165542,1,0,53,1,1,5.7.6,0,Delhi,Delhi,0,Axis,6,0,0,1,0,4,24292,0,0.084,0,0,0,0,0
013de15d-ab8c-4d77-b7b4-eccedc6bf667,0,1,2026-01-09T00:53:14.548525Z,10948,INR,CUST91266,ACC796055216,1,1,1183,0,2,2.5.6,0,Uttar Pradesh,Kanpur,0,IDBI,6,0,0,1,0,4,16381,0,0.065,0,0,0,0,0
4dac296d-9b49-438f-b146-bb3d900bde95,0,1,2026-01-28T00:53:14.547049Z,755,INR,CUST75171,ACC810447944,0,0,1496,1,0,2.0.0,1,Rajasthan,Jaipur,0,SBI,0,0,1,1,0,4,11936,0,0.328,0,0,0,0,0
342834d6-e4d2-44b8-bd1a-db45e3d474b6,1,1,2026-01-20T00:53:14.551983Z,70884,INR,CUST23402,ACC546800575,0,0,75,0,1,2.5.7,1,Gujarat,Surat,0,BOB,4,1,2,1,11,47,460326,1,0.692,1,1,1,2,1
1d8e9f6d-ab7f-43e9-90b4-ed32938a7465,1,1,2026-01-27T00:53:14.548137Z,6742,INR,CUST87564,ACC265925122,1,1,1102,1,1,1.3.0,1,Tamil Nadu,Chennai,1,BOB,1,0,2,1,0,1,9071,0,0.071,0,0,0,0,0
9542645e-f085-4e24-8fa6-1ad345f3dcae,1,1,2026-01-28T00:53:14.551444Z,127271,INR,CUST35960,ACC450749466,1,1,242,1,0,2.6.8,1,Karnataka,Bangalore,1,IDBI,5,1,2,1,8,48,302700,1,0.708,0,0,0,2,1
37614f2f-1a39-4c98-8b29-493250b0a36c,0,1,2026-01-15T00:53:14.550695Z,9583,INR,CUST85042,ACC511567679,1,1,43,0,0,1.2.6,0,Tamil Nadu,Chennai,0,BOB,2,0,0,1,1,2,11219,0,0.256,0,0,0,0,0
2b1f1e89-0c4a-46f1-aa0a-adf16f84c80a,1,1,2026-01-26T00:53:14.550639Z,10429,INR,CUST28095,ACC445613736,0,1,1036,0,1,2.6.6,1,Gujarat,Ahmedabad,1,ICICI,5,1,1,2,1,0,19579,0,0.212,0,0,0,0,0
09fcafe5-a122-47f9-9f93-4958485990b4,0,1,2026-01-31T00:53:14.548817Z,1645,INR,CUST82176,ACC379663864,1,0,464,0,2,5.6.9,0,Gujarat,Ahmedabad,1,Union,6,0,2,1,2,1,459,0,0.26,0,0,0,0,0
2a90db77-e0b0-4c9e-87de-72bc43f65c41,0,1,2026-01-10T00:53:14.549392Z,127,INR,CUST98328,ACC611256147,1,1,327,0,1,5.8.5,0,West Bengal,Kolkata,1,HDFC,7,1,1,0,1,4,24009,0,0.058,0,0,0,0,0
1e198e67-1e4e-4e05-bf1b-0e4554bfe673,1,1,2026-01-30T00:53:14.549410Z,4510,INR,CUST73498,ACC432531136,0,0,713,1,1,3.5.4,0,Maharashtra,Pune,0,ICICI,4,1,2,1,2,1,23574,0,0.059,0,0,0,0,0
ee901bde-5f24-4036-8b0a-41586694f76c,1,1,2026-01-19T00:53:14.548776Z,5590,INR,CUST27009,ACC835470109,0,1,457,0,2,1.3.6,0,Delhi,Delhi,0,SBI,3,0,0,1,2,3,20311,0,0.016,0,0,0,0,0
f0d65c1c-e91c-4978-93b1-ef227b6e057b,0,1,2026-01-26T00:53:14.551814Z,159234,INR,CUST26356,ACC364622221,1,0,436,1,0,4.5.2,1,Uttar Pradesh,Kanpur,1,BOB,6,1,1,1,11,30,416117,1,0.927,0,0,1,1,1
5b1e5b02-3cad-477d-a7b1-4328bf3af20e,0,1,2026-01-12T00:53:14.551506Z,190299,INR,CUST50053,ACC753671653,0,1,80,0,0,1.0.6,2,Maharashtra,Pune,1,Axis,1,1,2,1,9,40,114649,1,0.717,1,0,0,2,1
91fefe63-791b-4cdb-b9cb-824e0325bc1a,0,1,2026-01-09T00:53:14.547656Z,11792,INR,CUST58570,ACC371522053,1,1,172,1,0,3.4.8,0,Uttar Pradesh,Lucknow,0,HDFC,7,0,1,0,1,4,3827,0,0.235,0,0,0,0,0
1f5ff4df-781e-4fdc-a7dd-43e820148d14,0,1,2026-01-29T00:53:14.546053Z,1117,INR,CUST93202,ACC366346314,0,1,897,1,2,4.4.5,0,Telangana,Hyderabad,1,PNB,2,1,0,0,2,2,7448,0,0.117,0,0,0,0,0
89004c94-4687-471e-aeeb-6851c34e54e6,0,1,2026-01-21T00:53:14.548965Z,8826,INR,CUST75132,ACC706890440,0,1,1298,0,2,2.4.0,0,Telangana,Hyderabad,1,Kotak,3,0,1,2,0,2,8113,0,0.171,0,0,0,0,0
6c6b0a11-85b1-4ca5-9bc4-c03e6b486e4b,1,1,2026-02-01T00:53:14.546467Z,8143,INR,CUST48833,ACC736042868,0,1,811,0,0,2.2.5,1,Telangana,Hyderabad,0,ICICI,1,0,1,2,0,5,22438,0,0.275,0,0,0,0,0
d887121d-b447-438e-af96-cf0a0b38167b,0,1,2026-01-24T00:53:14.548156Z,1227,INR,CUST35177,ACC929243388,0,0,1289,0,2,5.0.1,1,Telangana,Hyderabad,0,ICICI,0,0,1,0,0,3,450,0,0.17,0,0,0,0,0
9b88b8dd-cb20-41d9-abd8-70e001f48542,1,1,2026-01-05T00:53:14.547943Z,951,INR,CUST16746,ACC361684501,1,0,889,1,1,1.6.4,0,Telangana,Hyderabad,0,BOB,6,1,0,1,0,1,19017,0,0.262,0,0,0,0,0
7cca007b-46a8-4575-a0e6-164087c31b13,1,1,2026-01-14T00:53:14.550657Z,4001,INR,CUST83413,ACC712103237,1,1,1618,1,1,3.1.8,0,Telangana,Hyderabad,1,BOB,2,1,0,1,1,2,21305,0,0.025,0,0,0,0,0
bac889ae-11df-4f7b-98d4-6cde2dd4698d,1,1,2026-01-29T00:53:14.546893Z,9778,INR,CUST30580,ACC968788530,0,1,646,0,0,3.8.7,0,Gujarat,Surat,1,IDBI,5,1,0,1,0,5,18872,0,0.095,0,0,0,0,0
ec745bd8-0e04-4662-812d-ce734730a348,1,1,2026-01-04T00:53:14.547513Z,11597,INR,CUST87604,ACC162469528,0,0,1757,1,2,1.4.8,0,Delhi,Delhi,1,HDFC,2,0,1,2,1,5,3567,0,0.219,0,0,0,0,0
52533fa9-30f8-49a7-af11-28fe933c0236,0,1,2026-01-12T00:53:14.548506Z,9406,INR,CUST30831,ACC407489297,1,1,264,1,0,4.5.8,0,Karnataka,Bangalore,0,SBI,0,0,0,1,0,3,13861,0,0.269,0,0,0,0,0
5bd0622c-2f87-4c5c-adc2-0cfb0625e1d5,0,1,2026-01-24T00:53:14.547550Z,4843,INR,CUST85087,ACC406297911,1,0,943,0,2,3.1.5,0,Delhi,Delhi,0,Union,5,0,0,0,1,2,13651,0,0.168,0,0,0,0,0
c0a3fbe4-c869-43f5-b0f8-c48b39ece3ff,1,1,2026-01-06T00:53:14.548023Z,3172,INR,CUST41283,ACC279060477,1,0,323,0,0,1.5.6,0,Telangana,Hyderabad,1,Canara,6,1,0,0,0,0,25582,0,0.277,0,0,0,0,0
78eedaeb-a9e6-4512-8a62-275d7c68a2f6,0,1,2026-01-15T00:53:14.547359Z,200,INR,CUST41855,ACC966871797,1,0,1168,0,1,4.0.6,0,Rajasthan,Jaipur,1,PNB,7,0,1,2,1,3,382,0,0.076,0,0,0,0,0
920e68ef-96b1-4135-a5a3-2cff29ef921e,1,1,2026-01-27T00:53:14.548678Z,14721,INR,CUST53907,ACC779712857,0,0,992,0,0,3.2.2,0,Tamil Nadu,Chennai,1,ICICI,2,0,1,1,1,0,20699,0,0.226,0,0,0,0,0
6a3eb733-bc11-45cc-9353-73e2032a45a3,1,1,2026-01-29T00:53:14.550016Z,4640,INR,CUST86277,ACC666893941,0,0,40,1,0,2.1.8,0,Uttar Pradesh,Kanpur,0,Canara,7,0,2,0,1,5,9807,0,0.274,0,0,0,0,0
a6fb6587-444a-4b09-b6b1-6c70bae90ccb,0,1,2026-01-27T00:53:14.545917Z,2721,INR,CUST50521,ACC412526120,1,1,80,0,2,3.8.7,0,Maharashtra,Pune,1,Canara,4,0,2,2,0,0,504,0,0.144,0,0,0,0,0
6f17cf68-00be-46f8-bfa2-a7f595e0f5ca,0,1,2026-02-03T00:53:14.548906Z,3457,INR,CUST19192,ACC959991034,0,1,1940,0,1,2.0.6,1,Maharashtra,Pune,0,Union,1,1,1,0,0,4,27912,0,0.208,0,0,0,0,0
0d58d0c1-f666-4beb-be30-ebbef9606d33,1,1,2026-01-22T00:53:14.551083Z,103915,INR,CUST48877,ACC932928832,0,0,187,1,2,1.6.2,1,Gujarat,Surat,0,HDFC,3,2,1,2,7,24,109056,1,0.903,1,1,0,2,1
