transaction_id,transaction_type,transaction_status,transaction_timestamp,amount_value,amount_currency,sender_customer_id,sender_account_id,sender_account_type,sender_kyc_status,sender_account_age_days,device_type,device_os,app_version,ip_risk,sender_state,sender_city,receiver_type,receiver_bank,merchant_category,merchant_risk_level,payment_method,authorization_type,sender_txn_count_1min,sender_txn_count_10min,sender_amount_24hr,is_fraud,risk_score,fraud_reason_unusual_amount,fraud_reason_geo_distance_anomaly,fraud_reason_high_velocity,fraud_severity,flag_color
ea095f41-0285-4329-bf77-6bb14da45c74,0,1,2026-01-10T00:53:14.549590Z,11237,INR,CUST45014,ACC410907011,1,1,1640,0,2,1.5.3,1,Maharashtra,Mumbai,1,Axis,4,0,2,0,0,3,16915,0,0.259,0,0,0,0,0
c85a1158-d72b-4d44-a7c5-06e0fef4db36,0,1,2026-01-16T00:53:14.548984Z,4395,INR,CUST24338,ACC917786724,0,1,984,1,0,1.8.2,0,Telangana,Hyderabad,1,Canara,6,1,0,1,0,1,9773,0,0.261,0,0,0,0,0
d969002b-7532-4fee-9c56-a121cbbe7d25,0,1,2026-01-10T00:53:14.546213Z,4075,INR,CUST20311,ACC946004464,0,1,1331,0,2,1.5.7,0,Uttar Pradesh,Lucknow,0,HDFC,5,0,1,0,0,0,14665,0,0.138,0,0,0,0,0
90e678a7-d52b-40dd-addb-7856d27064a6,0,1,2026-01-26T00:53:14.549667Z,9621,INR,CUST92260,ACC254095459,1,0,1863,0,1,2.0.9,0,Maharashtra,Mumbai,1,Union,7,0,0,2,1,4,12422,0,0.086,0,0,0,0,0
6c6e24af-03e8-4093-b8e5-f2e074fe9bee,0,1,2026-01-19T00:53:14.549086Z,2757,INR,CUST85690,ACC372648084,0,1,1576,0,0,1.4.7,0,Tamil Nadu,Chennai,0,Union,5,0,2,0,0,2,17540,0,0.145,0,0,0,0,0
cfa0016f-c7be-4259-8cfe-0d88b6311a53,1,1,2026-01-11T00:53:14.550896Z,1458,INR,CUST92203,ACC401834109,1,1,385,0,2,5.7.9,0,Maharashtra,Pune,0,HDFC,6,0,1,2,1,3,4905,0,0.044,0,0,0,0,0
6ae87dbb-01fa-4a94-a761-29850d0be4fb,0,1,2026-01-06T00:53:14.548798Z,646,INR,CUST48387,ACC669232266,1,1,1352,1,0,4.0.9,0,Rajasthan,Jaipur,1,IDBI,6,0,0,1,1,0,13311,0,0.085,0,0,0,0,0
18e062cc-a01c-4940-9c01-5b7756b55ad1,0,1,2026-01-17T00:53:14.550213Z,14362,INR,CUST33083,ACC726767645,1,0,1145,1,1,4.9.2,0,Uttar Pradesh,Kanpur,1,Union,3,0,0,0,1,0,28202,0,0.05,0,0,0,0,0
03d6fd5f-45a7-4d0a-b870-7ea2e03795e1,0,1,2026-01-17T00:53:14.550915Z,13892,INR,CUST78230,ACC668818343,0,0,1834,1,0,5.4.2,1,Gujarat,Ahmedabad,1,ICICI,4,0,2,2,0,0,22741,0,0.316,0,0,0,0,0
44a46362-cd68-4e38-b583-e9dff511f647,1,1,2026-01-08T00:53:14.548847Z,363,INR,CUST89585,ACC240218546,1,1,829,0,0,3.2.5,1,Rajasthan,Jaipur,1,BOB,1,0,1,1,2,0,22313,0,0.099,0,0,0,0,0
84e1523c-8120-42b6-ad7b-3474897509ef,0,1,2026-01-19T00:53:14.551254Z,121304,INR,CUST38054,ACC702144854,0,1,61,0,2,2.7.3,1,Telangana,Hyderabad,0,Kotak,4,1,2,0,15,19,344424,1,0.773,0,0,1,2,1
da811d56-2fe2-4579-a35c-a000da9a0fb8,1,1,2026-01-28T00:53:14.547203Z,1025,INR,CUST11649,ACC838059765,0,0,150,0,1,5.3.5,0,Telangana,Hyderabad,1,Canara,7,0,1,1,1,5,10513,0,0.327,0,0,0,0,0
2002769e-bc3e-4d95-93f5-72cd64d7b218,1,1,2026-01-31T00:53:14.551361Z,101573,INR,CUST71386,ACC278635325,1,1,47,0,2,3.8.6,2,Karnataka,Bangalore,0,SBI,3,1,0,0,9,31,122410,1,0.846,1,1,1,1,1
7a1787aa-2cd5-48da-bcd2-f02177567744,1,1,2026-01-09T00:53:14.547185Z,1873,INR,CUST20162,ACC238440590,1,1,1949,0,1,3.4.5,1,Rajasthan,Jaipur,0,PNB,0,0,2,2,2,4,22986,0,0.222,0,0,0,0,0
1001e76e-c406-4456-b885-f4355c1725b6,0,1,2026-01-04T00:53:14.546446Z,2873,INR,CUST38682,ACC935222286,0,0,76,1,0,3.8.6,0,Uttar Pradesh,Lucknow,0,Union,4,0,1,1,1,2,21617,0,0.098,0,0,0,0,0
680803f4-64a9-4514-9219-5c73bab1ac38,1,1,2026-01-07T00:53:14.549648Z,6205,INR,CUST80207,ACC738852696,0,0,1897,1,2,3.3.1,0,Uttar Pradesh,Lucknow,1,IDBI,1,0,2,0,1,1,28099,0,0.183,0,0,0,0,0
4d43e0b0-82bd-4f2c-9595-bfa843d6de4f,0,1,2026-01-12T00:53:14.551935Z,197831,INR,CUST13528,ACC414096136,1,0,28,1,1,2.1.2,1,Karnataka,Bangalore,1,BOB,1,1,1,2,8,17,131828,1,0.88,0,0,0,1,1
8b5559a9-b618-4c3c-acc6-3c23f3ae2649,0,1,2026-01-31T00:53:14.548945Z,11991,INR,CUST18864,ACC125848651,0,0,1618,1,0,2.6.5,0,West Bengal,Kolkata,0,Kotak,4,0,1,1,0,3,21383,0,0.06,0,0,0,0,0
3b84767b-51e6-4032-bbf9-cafce8bfa529,0,1,2026-01-07T00:53:14.550753Z,8345,INR,CUST99922,ACC416609151,1,1,1403,0,1,2.4.0,0,Uttar Pradesh,Lucknow,0,HDFC,0,0,2,2,2,1,20049,0,0.213,0,0,0,0,0
2ee36553-4d43-4827-b2dc-0f60a68f1b08,0,1,2026-01-05T00:53:14.550733Z,1429,INR,CUST84946,ACC320587151,0,1,219,1,1,4.4.5,0,Uttar Pradesh,Lucknow,1,HDFC,2,1,1,0,1,3,2833,0,0.08,0,0,0,0,0
d3598f69-c27b-4465-ad60-8b5d26ed0e29,0,1,2026-01-25T00:53:14.550424Z,10269,INR,CUST27333,ACC951469716,1,1,364,1,1,4.9.9,0,Karnataka,Bangalore,1,IDBI,6,0,1,2,1,5,8512,0,0.01,0,0,0,0,0
fd3eb30c-64c9-498d-b6e6-31d30dbe9347,1,1,2026-02-03T00:53:14.546816Z,6272,INR,CUST64747,ACC438562195,0,1,1043,1,2,3.4.9,1,Delhi,Delhi,1,SBI,7,0,0,0,0,0,17945,0,0.148,0,0,0,0,0
ae0f68bb-ccb9-49ff-b5dc-9e9ac1855c0f,1,1,2026-01-04T00:53:14.547579Z,14299,INR,CUST15971,ACC858778856,1,1,1396,1,0,1.5.6,0,Maharashtra,Mumbai,0,BOB,7,0,1,2,1,3,15994,0,0.061,0,0,0,0,0
ccdc23ab-e0b9-42d8-a711-ac58f89171c5,0,1,2026-01-31T00:53:14.551317Z,107979,INR,CUST79710,ACC420010684,0,0,420,0,2,4.3.8,1,Tamil Nadu,Chennai,1,Union,4,1,1,0,12,31,202505,1,0.896,1,1,0,1,1
03869208-61b7-4ac7-8a7f-6a45d588a210,0,1,2026-01-29T00:53:14.550854Z,14529,INR,CUST25415,ACC256884574,1,1,458,1,2,4.2.8,0,Karnataka,Bangalore,0,BOB,6,0,1,2,2,2,11547,0,0.072,0,0,0,0,0
2dda3654-d98b-471e-b5f6-1b000b080ab6,1,1,2026-01-28T00:53:14.550157Z,9364,INR,CUST42628,ACC743846461,0,0,994,0,1,4.9.6,0,Gujarat,Ahmedabad,0,BOB,0,0,1,1,1,5,21654,0,0.122,0,0,0,0,0
879ab174-f326-415c-acb5-35ad631cf851,1,1,2026-01-04T00:53:14.545990Z,9841,INR,CUST88439,ACC946196937,0,1,1399,1,1,1.8.8,1,Tamil Nadu,Chennai,1,Axis,2,0,2,1,1,5,6824,0,0.296,0,0,0,0,0
5aceeb2b-09ed-4ba3-bdda-d6d4c96938a2,0,1,2026-02-02T00:53:14.549919Z,3531,INR,CUST44814,ACC310553553,1,0,693,0,1,1.7.2,0,Maharashtra,Pune,0,Axis,3,0,0,1,0,3,29011,0,0.198,0,0,0,0,0
77c7d6dc-2638-45ff-aa18-ee1c1d527211,1,1,2026-01-14T00:53:14.546155Z,3058,INR,CUST36875,ACC637430897,0,1,919,0,0,2.5.4,0,Delhi,Delhi,0,Union,5,0,2,1,1,2,10281,0,0.237,0,0,0,0,0
9fa58cd1-62df-4ed9-9185-85cea9c7425d,1,1,2026-01-14T00:53:14.549938Z,8064,INR,CUST62002,ACC754839913,1,0,127,0,0,2.0.9,0,Maharashtra,Pune,0,PNB,3,0,1,2,1,1,2492,0,0.292,0,0,0,0,0
a5e939bc-b0f1-4599-a68d-4e2d99db71a2,0,1,2026-01-17T00:53:14.551193Z,165129,INR,CUST42764,ACC228456913,0,0,191,1,2,4.1.3,1,West Bengal,Kolkata,0,IDBI,2,2,2,2,5,38,390851,1,0.879,1,1,1,1,1
b45a0171-3830-464c-9a47-45823de8571e,1,1,2026-01-16T00:53:14.549044Z,11891,INR,CUST48320,ACC291282754,1,0,948,1,1,4.7.4,1,Uttar Pradesh,Lucknow,1,HDFC,3,0,2,2,2,4,11471,0,0.012,0,0,0,0,0
7971e9ab-200c-4000-a1f9-9ba99c6388bc,1,1,2026-01-07T00:53:14.549609Z,9320,INR,CUST26299,ACC707077419,0,0,1329,1,1,2.0.3,1,Uttar Pradesh,Kanpur,1,Union,3,0,1,1,1,2,6152,0,0.049,0,0,0,0,0
947413ca-c353-4de2-98fb-8c41fb872241,1,1,2026-01-21T00:53:14.547243Z,11922,INR,CUST26118,ACC744565992,1,1,265,1,0,1.4.0,0,Telangana,Hyderabad,1,ICICI,7,0,2,2,1,2,6618,0,0.13,0,0,0,0,0
f5fc76eb-9305-429b-9122-d973753db29a,0,1,2026-02-01T00:53:14.546641Z,2761,INR,CUST51690,ACC113664063,1,0,1895,0,2,5.4.4,0,Karnataka,Bangalore,0,IDBI,1,0,2,2,1,3,29312,0,0.178,0,0,0,0,0
12024351-fe9d-431e-abe8-c18868a6457d,1,1,2026-02-03T00:53:14.550388Z,2092,INR,CUST28883,ACC858036567,0,0,1307,0,0,4.2.8,0,West Bengal,Kolkata,0,BOB,2,0,0,0,1,5,10296,0,0.107,0,0,0,0,0
60f01b91-6ed7-4607-b21d-824c8f01a755,1,1,2026-01-29T00:53:14.546351Z,9634,INR,CUST24770,ACC646572199,1,1,1072,0,0,1.8.8,0,Delhi,Delhi,0,Axis,0,0,0,0,2,1,24528,0,0.209,0,0,0,0,0
219188ec-ecda-4b14-b6ab-acd6ee7f26f2,0,1,2026-01-27T00:53:14.548697Z,12423,INR,CUST31616,ACC482036291,1,0,1547,1,1,3.0.4,0,Delhi,Delhi,0,IDBI,7,1,0,1,0,0,15964,0,0.036,0,0,0,0,0
82535be3-29a2-46ea-9af8-47fec70ad952,1,1,2026-01-20T00:53:14.550677Z,2072,INR,CUST31238,ACC718657148,1,1,1161,1,1,2.3.4,0,Gujarat,Surat,0,BOB,7,0,1,2,0,2,24024,0,0.001,0,0,0,0,0
8b9d91b7-aa65-4290-a1cd-ba913889ad5d,1,1,2026-01-14T00:53:14.550991Z,14802,INR,CUST54277,ACC383228879,0,0,378,0,0,2.8.9,0,Karnataka,Bangalore,0,Kotak,3,0,0,1,1,1,27644,0,0.16,0,0,0,0,0
40e5fde8-3ec3-46e3-945e-b72aa92278f9,1,1,2026-01-25T00:53:14.549447Z,3746,INR,CUST23811,ACC223883482,0,1,1482,0,1,4.9.0,0,Uttar Pradesh,Kanpur,1,Axis,6,0,2,0,0,3,23263,0,0.26,0,0,0,0,0
f5988b70-ad47-435d-b59c-8eec33fd8d1a,0,1,2026-01-06T00:53:14.548867Z,8968,INR,CUST36813,ACC416925577,1,0,1528,1,0,3.8.0,0,Maharashtra,Mumbai,0,Kotak,2,1,2,0,2,2,2256,0,0.074,0,0,0,0,0
386c00bf-5c59-4a62-a742-c79ca0ae74e8,0,1,2026-01-17T00:53:14.550231Z,6720,INR,CUST48293,ACC785809925,0,0,1272,0,1,3.7.8,0,Rajasthan,Jaipur,1,Canara,7,1,0,0,0,1,3417,0,0.034,0,0,0,0,0
79bb1334-86dc-47eb-896a-906771882531,1,1,2026-01-24T00:53:14.548735Z,4826,INR,CUST31573,ACC869816175,0,1,34,1,2,2.0.0,0,Tamil Nadu,Chennai,0,PNB,2,0,1,2,1,3,20316,0,0.129,0,0,0,0,0
15b55051-8eb2-435d-bcb8-04e22909807f,0,1,2026-01-21T00:53:14.546545Z,4349,INR,CUST72833,ACC426195711,0,0,1533,1,1,4.3.7,0,Uttar Pradesh,Lucknow,1,Union,1,1,2,2,1,4,6230,0,0.09,0,0,0,0,0
a4bba0ef-8aef-4f4a-8524-21d22991b86b,1,1,2026-01-06T00:53:14.548467Z,4659,INR,CUST28819,ACC591924533,0,0,1548,0,1,3.8.1,0,Uttar Pradesh,Lucknow,0,Kotak,6,0,1,2,1,4,1155,0,0.194,0,0,0,0,0
e89e0831-bf2e-4fd4-8577-40ec54ad6ea6,0,1,2026-01-15T00:53:14.548887Z,11181,INR,CUST60932,ACC778928688,0,0,1823,0,0,4.1.3,0,West Bengal,Kolkata,1,HDFC,0,0,1,0,0,0,6027,0,0.159,0,0,0,0,0
3e76a122-9959-4644-8746-5ab62c0e66de,0,1,2026-01-20T00:53:14.549063Z,14278,INR,CUST72231,ACC250896937,0,1,120,0,1,5.5.7,0,Delhi,Delhi,1,IDBI,7,0,1,2,1,2,21523,0,0.337,0,0,0,0,0
4a133b25-8d2a-46fc-830f-1314fc2ce315,0,1,2026-01-30T00:53:14.546990Z,12500,INR,CUST12379,ACC672135004,0,1,1277,0,1,4.0.1,0,Tamil Nadu,Chennai,1,SBI,1,1,2,2,0,1,14467,0,0.191,0,0,0,0,0
a6614e60-08a7-47bd-9831-22b4e5df0e53,1,1,2026-02-01T00:53:14.551545Z,66088,INR,CUST11320,ACC273894074,0,0,324,0,2,4.4.9,1,Maharashtra,Mumbai,1,SBI,1,1,1,2,5,44,143697,1,0.681,0,0,1,2,1
3a616e38-bbc1-42f5-bf88-16a62331ef0b,0,1,2026-02-02T00:53:14.546856Z,2019,INR,CUST50364,ACC739933772,1,0,401,0,2,4.9.6,0,Delhi,Delhi,0,Canara,1,0,2,1,2,3,9431,0,0.322,0,0,0,0,0
9f933d50-74af-448c-9df4-79158ff30dc2,1,1,2026-01-27T00:53:14.548371Z,8892,INR,CUST41196,ACC419330197,0,0,1998,1,1,5.7.8,0,Maharashtra,Mumbai,1,Kotak,3,1,0,1,0,1,12189,0,0.213,0,0,0,0,0
a7bfd5da-680f-4c4f-87aa-649b0e2fdeb6,0,1,2026-01-04T00:53:14.550790Z,147,INR,CUST44909,ACC358092388,0,1,1439,0,2,1.8.9,0,Gujarat,Surat,0,IDBI,4,0,1,0,0,2,4853,0,0.126,0,0,0,0,0
8b69bd16-3862-4f6c-9070-3fc279bbaa5c,1,1,2026-02-03T00:53:14.549878Z,2207,INR,CUST32723,ACC471614648,0,0,1834,1,1,4.0.9,0,West Bengal,Kolkata,0,ICICI,1,0,2,1,2,2,22833,0,0.302,0,0,0,0,0
dcfc5f2d-efd7-4cb1-8398-f73e23943087,0,1,2026-01-22T00:53:14.549125Z,13247,INR,CUST54037,ACC789813710,0,0,1684,1,2,5.4.7,0,Maharashtra,Pune,1,Kotak,6,0,2,0,1,5,8373,0,0.206,0,0,0,0,0
64e7f80a-11a2-4172-9cec-cf8a50d5c2a8,0,1,2026-01-20T00:53:14.549705Z,13178,INR,CUST94744,ACC351459028,0,0,1338,1,2,3.6.5,0,Telangana,Hyderabad,0,Canara,2,0,2,0,1,1,18013,0,0.086,0,0,0,0,0
324a364e-12a4-4066-ba55-59549f4a580e,1,1,2026-01-14T00:53:14.547827Z,8662,INR,CUST62474,ACC971371570,0,1,1148,1,1,4.3.9,1,Telangana,Hyderabad,1,SBI,1,0,1,0,2,5,8900,0,0.018,0,0,0,0,0
fa6e49a6-1855-49e7-9a52-ea4a2cb9b955,0,1,2026-01-07T00:53:14.551895Z,92846,INR,CUST44010,ACC932227600,0,1,382,1,1,1.5.0,2,Telangana,Hyderabad,0,Union,2,2,1,1,5,18,249521,1,0.753,0,1,0,2,1
8d428b6c-86c8-4daa-858d-23ffe231cf97,1,1,2026-01-18T00:53:14.549181Z,5116,INR,CUST25460,ACC691338593,0,1,1343,1,0,5.0.7,1,Uttar Pradesh,Lucknow,1,ICICI,6,0,2,0,2,5,24320,0,0.066,0,0,0,0,0
dac606af-5d70-411e-8033-dae58b0b19c5,1,1,2026-01-30T00:53:14.547675Z,4545,INR,CUST30537,ACC541672226,1,1,480,1,2,5.1.7,0,Telangana,Hyderabad,1,Axis,2,0,0,0,0,5,23915,0,0.0,0,0,0,0,0
3f62f20d-30fd-45d9-bec9-33121fead587,1,1,2026-01-07T00:53:14.551566Z,125895,INR,CUST60523,ACC200117971,0,0,34,1,2,1.7.6,2,Gujarat,Surat,0,IDBI,1,2,0,1,15,32,299709,1,0.8,1,0,0,1,1
7a1f6cd2-197f-4995-ae30-5f795291a997,0,1,2026-01-18T00:53:14.548080Z,8460,INR,CUST95149,ACC127225160,1,0,1434,0,1,4.3.1,1,Gujarat,Ahmedabad,1,Axis,2,0,2,0,0,1,1470,0,0.214,0,0,0,0,0
db0fde6d-956e-4a5d-bc55-fe61701e6b45,0,1,2026-01-23T00:53:14.549023Z,8332,INR,CUST15830,ACC428198461,1,1,981,0,2,5.0.5,0,Tamil Nadu,Chennai,0,SBI,5,0,0,0,2,2,3093,0,0.154,0,0,0,0,0
188288e7-a3b7-4f1d-89e8-4d92b0a8396e,1,1,2026-01-14T00:53:14.547338Z,11967,INR,CUST79370,ACC448215829,1,0,428,0,1,5.8.4,1,Delhi,Delhi,0,Kotak,1,0,1,0,0,1,16555,0,0.014,0,0,0,0,0
57ff7fa4-6e3b-4e16-bed3-2e4342598f98,1,1,2026-01-29T00:53:14.550310Z,13696,INR,CUST86855,ACC246035272,0,1,1373,0,0,1.4.5,0,Maharashtra,Pune,0,BOB,2,1,2,2,2,1,4147,0,0.06,0,0,0,0,0
3f971628-076c-4ef7-957f-762f9f60e9a8,1,1,2026-01-04T00:53:14.549802Z,4210,INR,CUST78977,ACC606049283,0,1,1355,1,2,3.5.7,0,Delhi,Delhi,0,HDFC,3,0,1,2,0,0,22767,0,0.112,0,0,0,0,0
fab07eac-c3ff-4009-a89d-f91dcb350213,0,1,2026-01-27T00:53:14.547455Z,7521,INR,CUST32483,ACC983961848,0,1,1851,0,0,5.4.4,0,Telangana,Hyderabad,0,PNB,4,1,0,2,0,0,8452,0,0.048,0,0,0,0,0
f8640233-797a-4a0e-a4d0-eec9311e40f9,1,1,2026-01-19T00:53:14.546332Z,13100,INR,CUST72450,ACC757688465,0,0,1605,1,2,4.9.5,0,Rajasthan,Jaipur,0,SBI,7,0,2,1,1,4,1707,0,0.113,0,0,0,0,0
fe7847c2-7621-4f3b-9062-51c8f746ab6b,0,1,2026-01-27T00:53:14.546697Z,6622,INR,CUST98379,ACC643088677,1,1,226,0,2,2.4.3,1,Delhi,Delhi,0,ICICI,7,0,2,0,1,5,1279,0,0.085,0,0,0,0,0
69f97b69-6bb1-480c-8d92-c249ed8450f6,0,1,2026-01-09T00:53:14.549219Z,11864,INR,CUST23193,ACC273386948,0,0,692,0,0,2.6.9,1,West Bengal,Kolkata,1,IDBI,3,0,1,0,1,4,19536,0,0.124,0,0,0,0,0
8e6b323d-d669-4260-9ab9-6b2fc2828eb4,1,1,2026-02-03T00:53:14.551107Z,111346,INR,CUST66292,ACC677174567,1,0,234,1,1,1.6.3,1,Uttar Pradesh,Kanpur,1,HDFC,0,1,0,2,8,19,292245,1,0.822,1,0,1,2,1
c1af57ed-5c5e-4856-9f52-f32955c8a785,0,1,2026-02-01T00:53:14.546370Z,7122,INR,CUST94773,ACC496332452,1,1,1608,1,2,5.1.0,0,Rajasthan,Jaipur,0,BOB,1,0,1,2,0,1,23613,0,0.282,0,0,0,0,0
77f7b413-b255-4925-9afa-d2daf11aa619,1,1,2026-01-13T00:53:14.548295Z,5036,INR,CUST58975,ACC527509936,1,0,1655,1,2,3.6.1,0,Uttar Pradesh,Kanpur,1,BOB,1,1,0,1,0,3,21651,0,0.184,0,0,0,0,0
8d3188bc-f924-4d72-82a3-5fadf52c6b96,0,1,2026-02-03T00:53:14.551234Z,105924,INR,CUST97960,ACC823180600,0,1,420,0,2,4.1.9,1,Rajasthan,Jaipur,1,Union,7,1,2,2,5,32,408255,1,0.986,1,0,1,2,1
0e939f12-aee4-46c3-9bef-b5ea1a1a3cd5,0,1,2026-01-18T00:53:14.549859Z,11944,INR,CUST12253,ACC163615459,1,0,900,1,0,5.8.8,0,West Bengal,Kolkata,1,Axis,3,1,2,0,0,2,4376,0,0.251,0,0,0,0,0
fd2c5c5e-b94b-4682-9f1e-bc3d221077c5,1,1,2026-01-31T00:53:14.549543Z,782,INR,CUST21869,ACC125588486,1,1,1823,0,0,1.1.2,0,Uttar Pradesh,Lucknow,1,IDBI,4,0,2,0,1,4,15474,0,0.131,0,0,0,0,0
fce603f3-dc22-4207-9a98-f1ba5f3dbf8b,1,1,2026-01-12T00:53:14.547532Z,7980,INR,CUST74319,ACC965613059,0,0,106,0,0,2.5.0,0,West Bengal,Kolkata,0,Union,3,0,2,2,1,1,5766,0,0.336,0,0,0,0,0
